event_id,user_id,username,session_id,timestamp,event_type,location_city,device,is_repeat_session,session_number,account_balance_usd,recent_pages_viewed,recent_pricing_views,gender,time_on_page_sec,scroll_depth_pct,bounce_flag,spam_flag
e001220,u0082,sarah_k_82,s2775,2026-01-16T07:56:13,search,Toronto,mobile,0,1,72.85,15,0,male,0,,0,0
e001221,u0082,sarah_k_82,s2775,2026-01-01T20:43:13,page_view,Toronto,desktop,0,1,72.85,15,0,male,108,19,0,0
e001222,u0082,sarah_k_82,s2775,2026-01-08T00:26:06,doc_download,Toronto,desktop,0,1,72.85,15,0,male,0,,0,0
e001223,u0082,sarah_k_82,s2775,2026-01-19T19:15:19,page_view,Toronto,mobile,0,1,72.85,15,0,male,11,57,0,0
e001224,u0082,sarah_k_82,s2775,2026-01-10T16:23:28,search,Toronto,desktop,0,1,72.85,15,0,male,0,,0,0
e001225,u0082,sarah_k_82,s2775,2026-01-28T00:44:26,chat_message,Toronto,mobile,0,1,72.85,15,0,male,0,,0,0
e001226,u0083,jordan_m_83,s1342,2026-01-20T15:05:30,page_view,San Francisco,desktop,0,1,562.5,10,1,undisclosed,109,15,0,0
e001227,u0083,jordan_m_83,s1342,2026-01-06T21:27:03,search,San Francisco,mobile,0,1,562.5,10,1,undisclosed,0,,0,0
e001228,u0083,jordan_m_83,s1342,2026-01-08T16:04:52,page_view,San Francisco,desktop,0,1,562.5,10,1,undisclosed,42,5,0,0
e001229,u0083,jordan_m_83,s1342,2026-01-25T07:05:30,search,San Francisco,mobile,0,1,562.5,10,1,undisclosed,0,,0,0
e001230,u0083,jordan_m_83,s4363,2026-01-23T04:27:08,page_view,San Francisco,desktop,1,2,562.5,10,1,undisclosed,111,57,1,0
e001231,u0083,jordan_m_83,s7552,2026-01-05T12:36:25,page_view,San Francisco,desktop,1,3,562.5,10,1,undisclosed,88,6,1,0
e001232,u0084,jordan_m_84,s2347,2026-01-30T15:19:09,page_view,Bangalore,desktop,0,1,0.0,13,2,non_binary,75,54,1,0
e001233,u0084,jordan_m_84,s7927,2026-01-15T21:58:57,page_view,Bangalore,mobile,1,2,0.0,13,2,non_binary,81,19,0,0
e001234,u0084,jordan_m_84,s7927,2026-01-03T07:38:10,search,Bangalore,desktop,1,2,0.0,13,2,non_binary,0,,0,0
e001235,u0084,jordan_m_84,s7927,2026-01-30T11:16:09,pricing_page_view,Bangalore,mobile,1,2,0.0,13,2,non_binary,37,79,0,0
e001236,u0084,jordan_m_84,s7927,2026-01-04T10:44:54,doc_download,Bangalore,mobile,1,2,0.0,13,2,non_binary,0,,0,0
e001237,u0084,jordan_m_84,s7927,2026-01-20T16:36:41,page_view,Bangalore,mobile,1,2,0.0,13,2,non_binary,50,5,0,0
e001238,u0084,jordan_m_84,s7927,2026-01-03T23:56:27,page_view,Bangalore,desktop,1,2,0.0,13,2,non_binary,94,15,0,0
e001239,u0084,jordan_m_84,s7927,2026-01-06T19:18:25,pricing_page_view,Bangalore,desktop,1,2,0.0,13,2,non_binary,104,23,0,0
e001240,u0084,jordan_m_84,s3705,2026-01-20T05:20:42,page_view,Bangalore,mobile,1,3,0.0,13,2,non_binary,29,11,0,0
e001241,u0084,jordan_m_84,s3705,2026-01-07T08:52:18,search,Bangalore,mobile,1,3,0.0,13,2,non_binary,0,,0,0
e001242,u0084,jordan_m_84,s3705,2026-01-13T11:50:02,pricing_page_view,Bangalore,desktop,1,3,0.0,13,2,non_binary,104,7,0,0
e001243,u0084,jordan_m_84,s3705,2026-01-26T11:48:20,page_view,Bangalore,mobile,1,3,0.0,13,2,non_binary,85,31,0,0
e001244,u0085,guest_85,s9265,2026-01-14T17:10:48,search,Bangalore,desktop,0,1,688.26,15,0,female,0,,1,0
e001245,u0085,guest_85,s8070,2026-01-25T17:05:00,chat_message,Bangalore,mobile,1,2,688.26,15,0,female,0,,0,0
e001246,u0085,guest_85,s8070,2026-01-16T22:09:51,page_view,Bangalore,mobile,1,2,688.26,15,0,female,103,73,0,0
e001247,u0085,guest_85,s8070,2026-01-28T02:22:34,page_view,Bangalore,desktop,1,2,688.26,15,0,female,103,88,0,0
e001248,u0085,guest_85,s8070,2026-01-29T00:24:29,page_view,Bangalore,mobile,1,2,688.26,15,0,female,98,27,0,0
e001249,u0085,guest_85,s8070,2026-01-17T04:11:17,search,Bangalore,mobile,1,2,688.26,15,0,female,0,,0,0
e001250,u0085,guest_85,s4773,2026-01-10T10:02:14,search,Bangalore,mobile,1,3,688.26,15,0,female,0,,0,0
e001251,u0085,guest_85,s4773,2026-01-18T14:47:53,page_view,Bangalore,mobile,1,3,688.26,15,0,female,36,19,0,0
e001252,u0085,guest_85,s9612,2026-01-18T18:30:36,pricing_page_view,Bangalore,desktop,1,4,688.26,15,0,female,41,98,0,0
e001253,u0085,guest_85,s9612,2026-01-13T16:40:03,page_view,Bangalore,desktop,1,4,688.26,15,0,female,80,71,0,0
e001254,u0085,guest_85,s9612,2026-01-05T06:01:54,search,Bangalore,mobile,1,4,688.26,15,0,female,0,,0,0
e001255,u0085,guest_85,s8251,2026-01-03T07:21:52,page_view,Bangalore,mobile,1,5,688.26,15,0,female,49,37,1,0
e001256,u0086,jordan_m_86,s4292,2026-01-17T02:23:47,search,New York,desktop,0,1,105.38,13,5,undisclosed,0,,0,0
e001257,u0086,jordan_m_86,s4292,2026-01-28T16:23:30,page_view,New York,mobile,0,1,105.38,13,5,undisclosed,68,11,0,0
e001258,u0086,jordan_m_86,s4292,2026-01-25T18:37:33,demo_request_click,New York,mobile,0,1,105.38,13,5,undisclosed,0,,0,0
e001259,u0086,jordan_m_86,s4292,2026-01-30T22:48:22,page_view,New York,mobile,0,1,105.38,13,5,undisclosed,115,43,0,0
e001260,u0086,jordan_m_86,s4292,2026-01-29T16:32:54,chat_message,New York,mobile,0,1,105.38,13,5,undisclosed,0,,0,0
e001261,u0086,jordan_m_86,s4292,2026-01-11T13:05:25,search,New York,desktop,0,1,105.38,13,5,undisclosed,0,,0,0
e001262,u0086,jordan_m_86,s4292,2026-01-03T13:32:34,page_view,New York,mobile,0,1,105.38,13,5,undisclosed,57,24,0,0
e001263,u0086,jordan_m_86,s4292,2026-01-08T04:54:02,pricing_page_view,New York,desktop,0,1,105.38,13,5,undisclosed,92,38,0,0
e001264,u0086,jordan_m_86,s6515,2026-01-11T23:48:05,page_view,New York,desktop,1,2,105.38,13,5,undisclosed,40,68,0,0
e001265,u0086,jordan_m_86,s6515,2026-01-30T03:13:39,page_view,New York,mobile,1,2,105.38,13,5,undisclosed,48,43,0,0
e001266,u0086,jordan_m_86,s6515,2026-01-03T22:05:23,search,New York,desktop,1,2,105.38,13,5,undisclosed,0,,0,0
e001267,u0086,jordan_m_86,s6515,2026-01-27T08:21:24,search,New York,desktop,1,2,105.38,13,5,undisclosed,0,,0,0
e001268,u0086,jordan_m_86,s6515,2026-01-24T06:54:27,pricing_page_view,New York,desktop,1,2,105.38,13,5,undisclosed,77,100,0,0
e001269,u0086,jordan_m_86,s6515,2026-01-20T02:20:01,search,New York,mobile,1,2,105.38,13,5,undisclosed,0,,0,0
e001270,u0086,jordan_m_86,s8775,2026-01-27T13:02:42,search,New York,mobile,1,3,105.38,13,5,undisclosed,0,,1,0
e001271,u0086,jordan_m_86,s9834,2026-01-02T07:36:56,pricing_page_view,New York,mobile,1,4,105.38,13,5,undisclosed,61,15,0,0
e001272,u0086,jordan_m_86,s9834,2026-01-26T08:48:02,page_view,New York,mobile,1,4,105.38,13,5,undisclosed,80,70,0,0
e001273,u0086,jordan_m_86,s9834,2026-01-17T00:52:04,doc_download,New York,mobile,1,4,105.38,13,5,undisclosed,0,,0,0
e001274,u0086,jordan_m_86,s9834,2026-01-28T19:18:56,page_view,New York,desktop,1,4,105.38,13,5,undisclosed,63,65,0,0
e001275,u0086,jordan_m_86,s9834,2026-01-13T03:23:00,page_view,New York,desktop,1,4,105.38,13,5,undisclosed,89,91,0,0
e001276,u0087,sarah_k_87,s6106,2026-01-15T12:19:32,page_view,New York,desktop,0,1,0.0,9,5,female,106,15,0,0
e001277,u0087,sarah_k_87,s6106,2026-01-12T17:03:30,pricing_page_view,New York,desktop,0,1,0.0,9,5,female,119,54,0,0
e001278,u0087,sarah_k_87,s6106,2026-01-04T09:41:47,page_view,New York,desktop,0,1,0.0,9,5,female,118,61,0,0
e001279,u0087,sarah_k_87,s6106,2026-01-18T09:24:27,page_view,New York,mobile,0,1,0.0,9,5,female,84,58,0,0
e001280,u0087,sarah_k_87,s6106,2026-01-09T19:25:08,page_view,New York,desktop,0,1,0.0,9,5,female,34,78,0,0
e001281,u0087,sarah_k_87,s6106,2026-01-26T17:25:31,search,New York,desktop,0,1,0.0,9,5,female,0,,0,0
e001282,u0087,sarah_k_87,s5238,2026-01-13T00:40:23,chat_message,New York,mobile,1,2,0.0,9,5,female,0,,0,0
e001283,u0087,sarah_k_87,s5238,2026-01-23T10:40:55,chat_message,New York,mobile,1,2,0.0,9,5,female,0,,0,0
e001284,u0087,sarah_k_87,s5238,2026-01-05T14:44:29,page_view,New York,mobile,1,2,0.0,9,5,female,60,42,0,0
e001285,u0087,sarah_k_87,s5238,2026-01-11T12:47:15,search,New York,mobile,1,2,0.0,9,5,female,0,,0,0
e001286,u0087,sarah_k_87,s5238,2026-01-10T04:05:56,page_view,New York,mobile,1,2,0.0,9,5,female,46,23,0,0
e001287,u0087,sarah_k_87,s5238,2026-01-20T13:13:59,search,New York,mobile,1,2,0.0,9,5,female,0,,0,0
e001288,u0088,chris_j_88,s2257,2026-01-03T02:48:32,pricing_page_view,New York,mobile,0,1,681.73,0,0,undisclosed,21,62,0,0
e001289,u0088,chris_j_88,s2257,2026-01-28T01:40:29,chat_message,New York,mobile,0,1,681.73,0,0,undisclosed,0,,0,0
e001290,u0088,chris_j_88,s2257,2026-01-01T14:15:06,page_view,New York,desktop,0,1,681.73,0,0,undisclosed,85,59,0,0
e001291,u0088,chris_j_88,s2257,2026-01-02T16:23:06,page_view,New York,mobile,0,1,681.73,0,0,undisclosed,87,51,0,0
e001292,u0088,chris_j_88,s2257,2026-01-29T17:15:22,chat_message,New York,desktop,0,1,681.73,0,0,undisclosed,0,,0,0
e001293,u0088,chris_j_88,s2257,2026-01-21T02:26:29,page_view,New York,mobile,0,1,681.73,0,0,undisclosed,61,88,0,0
e001294,u0088,chris_j_88,s2257,2026-01-23T20:37:16,page_view,New York,mobile,0,1,681.73,0,0,undisclosed,74,100,0,0
e001295,u0088,chris_j_88,s2257,2026-01-20T04:25:17,page_view,New York,desktop,0,1,681.73,0,0,undisclosed,42,67,0,0
e001296,u0089,daniel_r_89,s6966,2026-01-21T04:40:58,search,London,mobile,0,1,21.7,14,2,male,0,,0,0
e001297,u0089,daniel_r_89,s6966,2026-01-25T22:27:07,search,London,desktop,0,1,21.7,14,2,male,0,,0,0
e001298,u0089,daniel_r_89,s6966,2026-01-05T07:40:04,page_view,London,mobile,0,1,21.7,14,2,male,11,50,0,0
e001299,u0089,daniel_r_89,s6966,2026-01-02T19:19:08,doc_download,London,mobile,0,1,21.7,14,2,male,0,,0,0
e001300,u0089,daniel_r_89,s6489,2025-12-31T15:12:31,page_view,London,mobile,1,2,21.7,14,2,male,39,42,0,0
e001301,u0089,daniel_r_89,s6489,2026-01-18T18:00:02,search,London,desktop,1,2,21.7,14,2,male,0,,0,0
e001302,u0089,daniel_r_89,s6489,2026-01-30T19:45:21,page_view,London,mobile,1,2,21.7,14,2,male,111,6,0,0
e001303,u0089,daniel_r_89,s6489,2026-01-14T04:54:05,page_view,London,mobile,1,2,21.7,14,2,male,101,23,0,0
e001304,u0089,daniel_r_89,s6489,2026-01-08T21:07:04,search,London,mobile,1,2,21.7,14,2,male,0,,0,0
e001305,u0089,daniel_r_89,s6489,2026-01-10T09:35:15,page_view,London,desktop,1,2,21.7,14,2,male,33,89,0,0
e001306,u0089,daniel_r_89,s3223,2026-01-03T18:37:47,page_view,London,mobile,1,3,21.7,14,2,male,110,8,0,0
e001307,u0089,daniel_r_89,s3223,2026-01-10T00:56:19,search,London,mobile,1,3,21.7,14,2,male,0,,0,0
e001308,u0089,daniel_r_89,s3223,2026-01-16T23:16:08,chat_message,London,mobile,1,3,21.7,14,2,male,0,,0,0
e001309,u0089,daniel_r_89,s3223,2026-01-01T08:26:48,page_view,London,mobile,1,3,21.7,14,2,male,96,43,0,0
e001310,u0089,daniel_r_89,s3223,2026-01-01T08:25:06,page_view,London,desktop,1,3,21.7,14,2,male,90,68,0,0
e001311,u0089,daniel_r_89,s3223,2026-01-01T08:40:06,chat_message,London,desktop,1,3,21.7,14,2,male,0,,0,0
e001312,u0089,daniel_r_89,s3223,2026-01-28T12:49:45,search,London,desktop,1,3,21.7,14,2,male,0,,0,0
e001313,u0089,daniel_r_89,s2612,2026-01-13T10:56:20,page_view,London,desktop,1,4,21.7,14,2,male,83,34,0,0
e001314,u0089,daniel_r_89,s2612,2026-01-04T03:23:28,demo_request_click,London,mobile,1,4,21.7,14,2,male,0,,0,0
e001315,u0089,daniel_r_89,s2612,2026-01-27T04:56:01,page_view,London,mobile,1,4,21.7,14,2,male,82,74,0,0
e001316,u0089,daniel_r_89,s2612,2026-01-30T03:26:10,page_view,London,desktop,1,4,21.7,14,2,male,26,73,0,0
e001317,u0090,priya_p_90,s8589,2026-01-19T15:13:06,pricing_page_view,New York,mobile,0,1,0.0,10,4,non_binary,90,18,0,0
e001318,u0090,priya_p_90,s8589,2026-01-28T13:40:02,search,New York,mobile,0,1,0.0,10,4,non_binary,0,,0,0
e001319,u0090,priya_p_90,s2355,2026-01-19T07:24:28,search,New York,mobile,1,2,0.0,10,4,non_binary,0,,0,0
e001320,u0090,priya_p_90,s2355,2026-01-01T23:12:13,page_view,New York,desktop,1,2,0.0,10,4,non_binary,11,57,0,0
e001321,u0090,priya_p_90,s1163,2026-01-28T23:03:01,page_view,New York,desktop,1,3,0.0,10,4,non_binary,77,53,0,0
e001322,u0090,priya_p_90,s1163,2026-01-17T01:39:36,search,New York,mobile,1,3,0.0,10,4,non_binary,0,,0,0
e001323,u0090,priya_p_90,s1163,2026-01-16T07:20:23,page_view,New York,desktop,1,3,0.0,10,4,non_binary,58,78,0,0
e001324,u0090,priya_p_90,s1163,2026-01-02T22:00:07,page_view,New York,mobile,1,3,0.0,10,4,non_binary,7,77,0,0
e001325,u0090,priya_p_90,s1163,2026-01-19T09:59:49,page_view,New York,desktop,1,3,0.0,10,4,non_binary,99,91,0,0
e001326,u0090,priya_p_90,s1163,2026-01-19T14:59:22,page_view,New York,desktop,1,3,0.0,10,4,non_binary,46,93,0,0
e001327,u0090,priya_p_90,s1163,2026-01-23T13:47:10,pricing_page_view,New York,mobile,1,3,0.0,10,4,non_binary,64,54,0,0
e001328,u0090,priya_p_90,s1163,2026-01-09T11:41:14,page_view,New York,desktop,1,3,0.0,10,4,non_binary,55,9,0,0
e001329,u0090,priya_p_90,s6139,2026-01-12T01:26:38,search,New York,desktop,1,4,0.0,10,4,non_binary,0,,0,0
e001330,u0090,priya_p_90,s6139,2026-01-22T06:00:12,doc_download,New York,desktop,1,4,0.0,10,4,non_binary,0,,0,0
e001331,u0090,priya_p_90,s6139,2026-01-18T21:45:04,page_view,New York,mobile,1,4,0.0,10,4,non_binary,71,21,0,0
e001332,u0090,priya_p_90,s9302,2026-01-06T21:34:22,page_view,New York,desktop,1,5,0.0,10,4,non_binary,85,42,0,0
e001333,u0090,priya_p_90,s9302,2026-01-07T07:26:41,search,New York,desktop,1,5,0.0,10,4,non_binary,0,,0,0
e001334,u0090,priya_p_90,s9302,2026-01-25T07:08:51,page_view,New York,mobile,1,5,0.0,10,4,non_binary,64,38,0,0
e001335,u0090,priya_p_90,s9302,2026-01-29T00:53:29,search,New York,mobile,1,5,0.0,10,4,non_binary,0,,0,0
e001336,u0090,priya_p_90,s9302,2026-01-17T19:15:21,page_view,New York,desktop,1,5,0.0,10,4,non_binary,8,56,0,0
e001337,u0090,priya_p_90,s9302,2026-01-22T18:10:34,page_view,New York,mobile,1,5,0.0,10,4,non_binary,59,25,0,0
e001338,u0090,priya_p_90,s9302,2026-01-15T09:38:32,page_view,New York,mobile,1,5,0.0,10,4,non_binary,102,29,0,0
e001339,u0091,alex_chen_91,s9078,2026-01-03T15:26:35,page_view,London,desktop,0,1,47.62,3,3,undisclosed,21,98,0,0
e001340,u0091,alex_chen_91,s9078,2026-01-18T17:53:29,chat_message,London,mobile,0,1,47.62,3,3,undisclosed,0,,0,0
e001341,u0091,alex_chen_91,s9078,2026-01-30T11:44:14,demo_request_click,London,desktop,0,1,47.62,3,3,undisclosed,0,,0,0
e001342,u0091,alex_chen_91,s9078,2026-01-09T18:57:45,signup,London,mobile,0,1,47.62,3,3,undisclosed,0,,0,0
e001343,u0091,alex_chen_91,s9078,2026-01-28T03:05:06,doc_download,London,mobile,0,1,47.62,3,3,undisclosed,0,,0,0
e001344,u0091,alex_chen_91,s9078,2026-01-23T13:53:14,pricing_page_view,London,desktop,0,1,47.62,3,3,undisclosed,86,36,0,0
e001345,u0091,alex_chen_91,s1844,2026-01-29T16:40:29,page_view,London,desktop,1,2,47.62,3,3,undisclosed,48,57,0,0
e001346,u0091,alex_chen_91,s1844,2026-01-01T21:31:58,search,London,desktop,1,2,47.62,3,3,undisclosed,0,,0,0
e001347,u0091,alex_chen_91,s1844,2026-01-01T23:11:58,chat_message,London,mobile,1,2,47.62,3,3,undisclosed,0,,0,0
e001348,u0091,alex_chen_91,s1844,2026-01-04T05:38:33,page_view,London,mobile,1,2,47.62,3,3,undisclosed,13,42,0,0
e001349,u0091,alex_chen_91,s1844,2026-01-26T00:54:29,chat_message,London,mobile,1,2,47.62,3,3,undisclosed,0,,0,0
e001350,u0091,alex_chen_91,s1844,2026-01-13T14:12:39,page_view,London,desktop,1,2,47.62,3,3,undisclosed,21,63,0,0
e001351,u0091,alex_chen_91,s1844,2026-01-18T06:19:10,page_view,London,desktop,1,2,47.62,3,3,undisclosed,13,30,0,0
e001352,u0092,guest_92,s1667,2026-01-23T13:26:23,page_view,San Francisco,mobile,0,1,287.23,10,5,non_binary,76,21,0,0
e001353,u0092,guest_92,s1667,2026-01-03T10:52:52,search,San Francisco,desktop,0,1,287.23,10,5,non_binary,0,,0,0
e001354,u0092,guest_92,s1667,2026-01-01T16:25:11,chat_message,San Francisco,mobile,0,1,287.23,10,5,non_binary,0,,0,0
e001355,u0092,guest_92,s1667,2026-01-25T15:48:21,search,San Francisco,desktop,0,1,287.23,10,5,non_binary,0,,0,0
e001356,u0092,guest_92,s1667,2026-01-27T23:49:20,chat_message,San Francisco,desktop,0,1,287.23,10,5,non_binary,0,,0,0
e001357,u0092,guest_92,s1667,2026-01-07T01:19:53,doc_download,San Francisco,desktop,0,1,287.23,10,5,non_binary,0,,0,0
e001358,u0092,guest_92,s4070,2026-01-16T07:31:08,page_view,San Francisco,mobile,1,2,287.23,10,5,non_binary,108,71,0,0
e001359,u0092,guest_92,s4070,2026-01-15T06:53:53,search,San Francisco,desktop,1,2,287.23,10,5,non_binary,0,,0,0
e001360,u0092,guest_92,s5637,2026-01-25T21:35:23,page_view,San Francisco,mobile,1,3,287.23,10,5,non_binary,63,65,0,0
e001361,u0092,guest_92,s5637,2026-01-30T09:28:09,page_view,San Francisco,mobile,1,3,287.23,10,5,non_binary,39,42,0,0
e001362,u0092,guest_92,s9642,2026-01-07T10:04:00,page_view,San Francisco,mobile,1,4,287.23,10,5,non_binary,67,81,0,0
e001363,u0092,guest_92,s9642,2026-01-22T18:32:04,page_view,San Francisco,desktop,1,4,287.23,10,5,non_binary,57,23,0,0
e001364,u0092,guest_92,s9642,2026-01-22T07:58:44,search,San Francisco,mobile,1,4,287.23,10,5,non_binary,0,,0,0
e001365,u0092,guest_92,s9642,2026-01-16T05:21:21,search,San Francisco,mobile,1,4,287.23,10,5,non_binary,0,,0,0
e001366,u0092,guest_92,s9642,2026-01-04T11:32:02,page_view,San Francisco,desktop,1,4,287.23,10,5,non_binary,25,43,0,0
e001367,u0092,guest_92,s9642,2026-01-02T00:35:10,page_view,San Francisco,desktop,1,4,287.23,10,5,non_binary,114,99,0,0
e001368,u0093,nina_d_93,s6777,2026-01-05T15:05:36,page_view,Toronto,mobile,0,1,310.15,5,5,female,92,19,0,0
e001369,u0093,nina_d_93,s6777,2025-12-31T06:35:21,page_view,Toronto,mobile,0,1,310.15,5,5,female,91,19,0,0
e001370,u0093,nina_d_93,s6777,2026-01-20T12:12:49,search,Toronto,desktop,0,1,310.15,5,5,female,0,,0,0
e001371,u0093,nina_d_93,s6777,2026-01-17T06:42:46,search,Toronto,mobile,0,1,310.15,5,5,female,0,,0,0
e001372,u0093,nina_d_93,s6777,2026-01-16T23:27:58,page_view,Toronto,desktop,0,1,310.15,5,5,female,94,23,0,0
e001373,u0093,nina_d_93,s7157,2026-01-15T11:50:10,page_view,Toronto,desktop,1,2,310.15,5,5,female,51,85,0,0
e001374,u0093,nina_d_93,s7157,2026-01-27T07:41:59,page_view,Toronto,desktop,1,2,310.15,5,5,female,107,8,0,0
e001375,u0093,nina_d_93,s4582,2026-01-06T08:57:46,demo_request_click,Toronto,desktop,1,3,310.15,5,5,female,0,,0,0
e001376,u0093,nina_d_93,s4582,2025-12-31T23:48:04,search,Toronto,mobile,1,3,310.15,5,5,female,0,,0,0
e001377,u0093,nina_d_93,s4582,2026-01-22T14:41:47,pricing_page_view,Toronto,mobile,1,3,310.15,5,5,female,79,56,0,0
e001378,u0093,nina_d_93,s4582,2026-01-20T21:39:24,chat_message,Toronto,mobile,1,3,310.15,5,5,female,0,,0,0
e001379,u0093,nina_d_93,s4582,2026-01-27T20:27:55,calendar_booking,Toronto,desktop,1,3,310.15,5,5,female,0,,0,0
e001380,u0093,nina_d_93,s4582,2026-01-25T09:56:35,demo_request_click,Toronto,desktop,1,3,310.15,5,5,female,0,,0,0
e001381,u0093,nina_d_93,s4582,2026-01-11T16:51:39,signup,Toronto,mobile,1,3,310.15,5,5,female,0,,0,0
e001382,u0093,nina_d_93,s4582,2026-01-26T00:52:24,calendar_booking,Toronto,desktop,1,3,310.15,5,5,female,0,,0,0
e001383,u0093,nina_d_93,s6047,2026-01-13T17:42:38,page_view,Toronto,mobile,1,4,310.15,5,5,female,33,89,0,0
e001384,u0093,nina_d_93,s6047,2026-01-25T01:09:39,page_view,Toronto,desktop,1,4,310.15,5,5,female,102,61,0,0
e001385,u0093,nina_d_93,s6047,2026-01-26T20:04:13,page_view,Toronto,mobile,1,4,310.15,5,5,female,20,65,0,0
e001386,u0093,nina_d_93,s6047,2026-01-16T05:22:43,pricing_page_view,Toronto,desktop,1,4,310.15,5,5,female,89,33,0,0
e001387,u0093,nina_d_93,s6047,2026-01-16T04:35:46,page_view,Toronto,desktop,1,4,310.15,5,5,female,46,91,0,0
e001388,u0094,alex_chen_94,s9767,2026-01-03T10:13:33,search,London,desktop,0,1,183.34,8,1,male,0,,0,0
e001389,u0094,alex_chen_94,s9767,2026-01-11T01:05:39,search,London,desktop,0,1,183.34,8,1,male,0,,0,0
e001390,u0094,alex_chen_94,s9767,2026-01-24T14:45:19,page_view,London,mobile,0,1,183.34,8,1,male,99,25,0,0
e001391,u0094,alex_chen_94,s9767,2026-01-24T19:12:11,search,London,desktop,0,1,183.34,8,1,male,0,,0,0
e001392,u0094,alex_chen_94,s9767,2026-01-02T22:27:40,chat_message,London,desktop,0,1,183.34,8,1,male,0,,0,0
e001393,u0094,alex_chen_94,s9767,2026-01-13T14:22:22,page_view,London,mobile,0,1,183.34,8,1,male,103,96,0,0
e001394,u0094,alex_chen_94,s6617,2026-01-30T19:25:29,doc_download,London,mobile,1,2,183.34,8,1,male,0,,0,0
e001395,u0094,alex_chen_94,s6617,2026-01-28T10:04:58,calendar_booking,London,mobile,1,2,183.34,8,1,male,0,,0,0
e001396,u0094,alex_chen_94,s6617,2026-01-17T21:31:06,demo_request_click,London,desktop,1,2,183.34,8,1,male,0,,0,0
e001397,u0094,alex_chen_94,s6617,2026-01-24T03:32:55,page_view,London,desktop,1,2,183.34,8,1,male,93,59,0,0
e001398,u0094,alex_chen_94,s6617,2026-01-07T18:51:01,page_view,London,desktop,1,2,183.34,8,1,male,32,84,0,0
e001399,u0094,alex_chen_94,s6617,2026-01-23T22:22:27,pricing_page_view,London,desktop,1,2,183.34,8,1,male,90,38,0,0
e001400,u0094,alex_chen_94,s6617,2026-01-29T12:58:28,signup,London,mobile,1,2,183.34,8,1,male,0,,0,0
e001401,u0094,alex_chen_94,s9119,2026-01-15T02:58:06,page_view,London,mobile,1,3,183.34,8,1,male,79,57,0,0
e001402,u0094,alex_chen_94,s9119,2026-01-20T14:20:38,calendar_booking,London,desktop,1,3,183.34,8,1,male,0,,0,0
e001403,u0094,alex_chen_94,s9119,2026-01-03T02:37:55,pricing_page_view,London,desktop,1,3,183.34,8,1,male,108,16,0,0
e001404,u0094,alex_chen_94,s9119,2026-01-12T22:01:06,page_view,London,desktop,1,3,183.34,8,1,male,26,91,0,0
e001405,u0094,alex_chen_94,s9119,2026-01-18T03:09:25,demo_request_click,London,desktop,1,3,183.34,8,1,male,0,,0,0
e001406,u0095,nina_d_95,s4167,2026-01-08T04:23:54,page_view,London,desktop,0,1,307.2,13,2,female,88,43,0,0
e001407,u0095,nina_d_95,s4167,2026-01-10T09:35:17,page_view,London,desktop,0,1,307.2,13,2,female,58,11,0,0
e001408,u0095,nina_d_95,s4167,2026-01-18T03:08:33,page_view,London,mobile,0,1,307.2,13,2,female,25,78,0,0
e001409,u0095,nina_d_95,s1754,2026-01-23T05:46:51,pricing_page_view,London,mobile,1,2,307.2,13,2,female,33,51,0,0
e001410,u0095,nina_d_95,s1754,2026-01-01T13:25:04,calendar_booking,London,mobile,1,2,307.2,13,2,female,0,,0,0
e001411,u0095,nina_d_95,s7807,2026-01-15T14:21:01,pricing_page_view,London,desktop,1,3,307.2,13,2,female,11,67,0,0
e001412,u0095,nina_d_95,s7807,2026-01-17T14:48:08,pricing_page_view,London,desktop,1,3,307.2,13,2,female,28,19,0,0
e001413,u0095,nina_d_95,s7807,2026-01-26T02:31:06,calendar_booking,London,mobile,1,3,307.2,13,2,female,0,,0,0
e001414,u0095,nina_d_95,s7807,2026-01-04T03:10:06,chat_message,London,mobile,1,3,307.2,13,2,female,0,,0,0
e001415,u0095,nina_d_95,s7807,2026-01-01T05:52:01,chat_message,London,desktop,1,3,307.2,13,2,female,0,,0,0
e001416,u0095,nina_d_95,s7807,2026-01-01T12:39:49,chat_message,London,mobile,1,3,307.2,13,2,female,0,,0,0
e001417,u0095,nina_d_95,s7807,2026-01-26T20:42:40,chat_message,London,desktop,1,3,307.2,13,2,female,0,,0,0
e001418,u0096,mike_t_96,s8743,2026-01-09T12:14:02,doc_download,London,mobile,0,1,414.39,15,1,female,0,,0,0
e001419,u0096,mike_t_96,s8743,2026-01-25T18:46:02,chat_message,London,mobile,0,1,414.39,15,1,female,0,,0,0
e001420,u0096,mike_t_96,s8743,2026-01-24T10:21:15,search,London,mobile,0,1,414.39,15,1,female,0,,0,0
e001421,u0096,mike_t_96,s8743,2026-01-14T07:36:02,pricing_page_view,London,mobile,0,1,414.39,15,1,female,23,58,0,0
e001422,u0096,mike_t_96,s8743,2026-01-08T06:35:20,page_view,London,mobile,0,1,414.39,15,1,female,117,93,0,0
e001423,u0096,mike_t_96,s3116,2026-01-26T19:43:45,page_view,London,mobile,1,2,414.39,15,1,female,30,69,0,0
e001424,u0096,mike_t_96,s3116,2026-01-26T18:54:25,page_view,London,desktop,1,2,414.39,15,1,female,39,78,0,0
e001425,u0096,mike_t_96,s3116,2026-01-11T05:50:48,search,London,desktop,1,2,414.39,15,1,female,0,,0,0
